Longitude,Latitude,Hospital Name,Type,Streetnum,Roadname,Roadtype,City Council,Localityna,Postcode,State
142.3131,-35.0745,Mallee Track Health And Community Service (Ouyen),Public,28,Britt,Street,Mildura (Rc),Ouyen,3490,Vic
142.8808,-35.051,Robinvale District Health Services (Managatang),Public,37-39,Pioneer,Street,Swan Hill (Rc),Manangatang,3546,Vic
146.0865084,-37.05760484,Mansfield District Hospital,Public,51-53,Highett,Street,Mansfield (S),Mansfield,3722,Vic
145.2554,-37.807,Maroondah Hospital,Public,1-15,Davey,Drive,Maroondah (C),Ringwood East,3135,Vic
143.7352,-36.8554,Maryborough District Health Service (Dunolly),Public,20,Havelock,Street,Central Goldfields (S),Dunolly,3472,Vic
143.7383,-37.0451,Maryborough District Health Service (Maryborough),Public,75,Clarendon,Street,Central Goldfields (S),Maryborough,3465,Vic
144.7097,-36.9261,Heathcote Health,Public,39-55,Hospital,Street,Greater Bendigo (C),Heathcote,3523,Vic
144.559,-37.6865,Melton Health,Public,195-209,Barries,Road,Melton (S),Melton West,3337,Vic
145.0609,-37.7563,Mercy Hospital For Women,Public,163,Studley,Road,Banyule (C),Heidelberg,3084,Vic
142.1429,-34.1855,Mildura Base Hospital,Public,216-240,Ontario,Avenue,Mildura (Rc),Mildura,3500,Vic
145.1224,-37.9205,Monash Medical Centre (Clayton),Public,246,Clayton,Road,Monash (C),Clayton,3168,Vic
145.0635,-37.9209,Monash Medical Centre (Moorabbin),Public,823-865,Centre,Road,Glen Eira (C),Bentleigh East,3165,Vic
142.2271,-38.3815,Moyne Health Services (Port Fairy),Public,32,Villiers,Street,Moyne (S),Port Fairy,3284,Vic
144.2121,-37.0526,Castlemaine Health,Public,142,Cornish,Street,Mount Alexander (S),Castlemaine,3450,Vic
145.1977,-36.0572,Nathalia District Hospital,Public,36-44,Mcdonell,Street,Moira (S),Nathalia,3638,Vic
146.3143,-36.3543,Northeast Health Wangaratta,Public,35-47,Green,Street,Wangaratta (Rc),Wangaratta,3677,Vic
145.4438,-36.1,Numurkah District Health Service,Public,2,Katamatite-Nathalia,Road,Moira (S),Numurkah,3636,Vic
145.0618,-37.8163,O'connell Family Centre,Public,6,Mont Albert,Road,Boroondara (C),Canterbury,3126,Vic
147.5972,-37.0981,Omeo District Health,Public,10,Easton,Street,East Gippsland (S),Omeo,3898,Vic
148.4656,-37.7017,Orbost Regional Health,Public,104,Boundary,Road,East Gippsland (S),Orbost,3888,Vic
143.6646,-38.7539,Otway Health,Public,75,Mclachlan,Street,Colac-Otway (S),Apollo Bay,3233,Vic
145.164,-37.8524,"Peter James Centre, The",Public,321-345,Burwood,Highway,Whitehorse (C),Forest Hill,3131,Vic
144.9566333,-37.79999855,Peter Maccallum Cancer Centre,Public,305,Grattan,Street,Melbourne (C),Melbourne,3000,Vic
141.6062,-38.3412,Portland District Health,Public,141-151,Bentinck,Street,Glenelg (S),Portland,3305,Vic
145.1783,-37.9722,"Queen Elizabeth Centre, The",Public,37-53,Thomas,Street,Greater Dandenong (C),Noble Park,3174,Vic
142.782,-34.5845,"Robinvale District Health Services, Robinvale",Public,128-132,Latje,Road,Swan Hill (Rc),Robinvale,3549,Vic
144.6978,-36.3665,Rochester And Elmore District Health Service,Public,1,Pascoe,Street,Campaspe (S),Rochester,3561,Vic
144.8846,-38.3619,Rosebud Hospital,Public,1527,Point Nepean,Road,Mornington Peninsula (S),Capel Sound,3940,Vic
144.9559,-37.7992,Royal Melbourne Hospital,Public,300,Grattan,Street,Melbourne (C),Parkville,3052,Vic
144.9488,-37.7783,Royal Melbourne Hospital (Royal Park Campus),Public,34-56,Poplar,Road,Melbourne (C),Parkville,3052,Vic
145.0238,-37.7893,Royal Talbot Rehabilitation Centre,Public,1,Yarra,Boulevard,Boroondara (C),Kew,3101,Vic
142.3669,-35.7326,Rural Northwest Health (Hopetoun),Public,12,Mitchell,Place,Yarriambiack (S),Hopetoun,3396,Vic
142.3821,-36.2528,Rural Northwest Health (Warracknabeal),Public,18,Dimboola,Road,Yarriambiack (S),Warracknabeal,3393,Vic
145.0185,-37.961,Sandringham & District Memorial Hospital,Public,191-193,Bluff,Road,Bayside (C),Sandringham,3191,Vic
145.1386,-37.0185,Seymour Health,Public,1,Bretonneux,Street,Mitchell (S),Seymour,3660,Vic
146.2062,-38.6587,South Gippsland Hospital (Foster),Public,83,Station,Road,South Gippsland (S),Foster,3960,Vic
143.1379,-38.2371,South West Healthcare (Camperdown),Public,9,Robinson,Street,Corangamite (S),Camperdown,3260,Vic
142.4728,-38.3804,South West Healthcare (Warrnambool),Public,25,Ryot,Street,Warrnambool (C),Warrnambool,3280,Vic
145.0532,-37.8092,St George's Health Service (Aged Care),Public,283,Cotham,Road,Boroondara (C),Kew,3101,Vic
144.9751,-37.8068,St Vincent's Hospital,Public,41,Victoria,Parade,Yarra (C),Fitzroy,3065,Vic
142.7814,-37.0594,Stawell Regional Health,Public,27-29,Sloane,Street,Northern Grampians (S),Stawell,3380,Vic
144.816,-37.7599,Sunshine Hospital,Public,176-190,Furlong,Road,Brimbank (C),St Albans,3021,Vic
143.5566,-35.3406,Swan Hill District Health (Swan Hill),Public,50-54,Splatt,Street,Swan Hill (Rc),Swan Hill,3585,Vic
147.1839,-36.2138,Tallangatta Health Service,Public,25,Barree,Street,Towong (S),Tallangatta,3700,Vic
142.9024,-38.2394,Terang And Mortlake Health Service (Terang),Public,13,Austin,Avenue,Corangamite (S),Terang,3264,Vic
144.9821,-37.8456,The Alfred,Public,55,Commercial,Road,Melbourne (C),Melbourne,3004,Vic
145.0151,-37.6526,The Northern Hospital,Public,185,Cooper,Street,Whittlesea (C),Epping,3076,Vic
144.9489,-37.794,"Royal Children's Hospital, The",Public,50,Flemington,Road,Melbourne (C),Parkville,3052,Vic
144.9761,-37.8088,Royal Victorian Eye And Ear Hospital,Public,32,Gisborne,Street,Melbourne (C),East Melbourne,3002,Vic
144.9551722,-37.79915699,"Royal Women's Hospital, The",Public,20,Flemington,Road,Melbourne (C),Parkville,3052,Vic
142.9766,-38.4865,Timboon And District Healthcare Service,Public,21,Hospital,Road,Corangamite (S),Timboon,3268,Vic
144.8876,-37.7974,Tweddle Child And Family Health Service,Public,49-71,Adelaide,Street,Maribyrnong (C),Footscray,3011,Vic
147.9032,-36.1988,Upper Murray Health And Community Services (Corryong),Public,16-20,Kiell,Street,Towong (S),Corryong,3707,Vic
145.2262,-37.8482,Wantirna Health,Public,251,Mountain,Highway,Knox (C),Wantirna,3152,Vic
144.6992,-37.8858,Mercy Public Hospitals Inc (Werribee),Public,300-310,Princes,Highway,Wyndham (C),Werribee,3030,Vic
145.9275,-38.1728,West Gippsland Healthcare Group (Warragul),Public,41,Landsborough,Street,Baw Baw (S),Warragul,3820,Vic
141.9844,-36.1409,West Wimmera Health Service (Jeparit),Public,2,Charles,Street,Hindmarsh (S),Jeparit,3423,Vic
141.246,-36.3815,West Wimmera Health Service (Kaniva),Public,1-7,Roache,Street,West Wimmera (S),Kaniva,3419,Vic
141.6561,-36.3339,West Wimmera Health Service (Nhill),Public,51,Nelson,Street,Hindmarsh (S),Nhill,3418,Vic
141.9951,-35.9041,West Wimmera Health Service (Rainbow),Public,2,Swinbourne,Avenue,Hindmarsh (S),Rainbow,3424,Vic
142.0301,-37.7373,Hamilton Base Hospital,Public,20,Foster,Street,Southern Grampians (S),Hamilton,3300,Vic
142.2825,-37.8772,Penshurst & District Memorial Hospital,Public,146,Cobb,Street,Southern Grampians (S),Penshurst,3289,Vic
141.6925,-37.5998,Western District Health Service (Coleraine),Public,71,Mcleod,Street,Southern Grampians (S),Coleraine,3315,Vic
144.8874,-37.7924,Western Hospital (Footscray),Public,160,Gordon,Street,Maribyrnong (C),Footscray,3011,Vic
144.8928,-37.8636,Williamstown Hospital,Public,76a,Railway,Crescent,Hobsons Bay (C),Williamstown,3016,Vic
142.0242,-36.4497,Wimmera Base Hospital (Dimboola),Public,32,Anderson,Street,Hindmarsh (S),Dimboola,3414,Vic
142.2092,-36.7119,Wimmera Base Hospital (Horsham),Public,83,Baillie,Street,Horsham (Rc),Horsham,3400,Vic
146.8795,-36.1318,Albury Wodonga Health (Wodonga),Public,53-81,Vermont,Street,Wodonga (Rc),Wodonga,3690,Vic
146.6781,-38.5571,Yarram And District Health Service,Public,85-91,Commercial,Road,Wellington (S),Yarram,3971,Vic
146.0068327,-36.01119805,Yarrawonga Health,Public,33,Piper,Street,Moira (S),Yarrawonga,3730,Vic
145.4313,-37.2139,Yea And District Memorial Hospital,Public,45,Station,Street,Murrindindi (S),Yea,3717,Vic
145.3514,-37.7566,Yarra Ranges Health,Public,25,Market,Street,Yarra Ranges (S),Lilydale,3140,Vic
145.1496,-38.1728,Golf Links Road Rehabilitation Centre,Public,125,Golf Links,Road,Frankston (C),Frankston,3199,Vic
145.0416,-38.2301,The Mornington Centre,Public,24,Separation,Street,Mornington Peninsula (S),Mornington,3931,Vic
144.7327,-37.5772,Sunbury Day Hospital,Public,7,Macedon,Street,Hume (C),Sunbury,3429,Vic
146.9397,-36.0785,Albury Wodonga Health (Albury),Public,201,Borella,Road,Albury (C),East Albury (Nsw),2640,Nsw
142.8577,-35.5005,Mallee Track Health & Community Service (Sea Lake),Public,33-43,Mcclelland,Avenue,Buloke (S),Sea Lake,3533,Vic
144.8871,-37.7911,Orygen Inpatient Unit,Public,10,Mavis,Street,Maribyrnong (C),Footscray,3011,Vic
145.0185,-37.961,Women's Sandringham,Public,191-193,Bluff,Road,Bayside (C),Sandringham,3191,Vic
144.8869764,-37.79162173,Ursula Frayne Centre,Public,160,Gordon,Street,Maribyrnong (C),Footscray,3011,Vic
144.9773802,-37.81187259,Eye And Ear On The Park,Public,2,St Andrews,Place,Melbourne (C),East Melbourne,3002,Vic
